State_Name,District_Name,Crop_Year,Season,Crop,Area,Production
Uttar Pradesh,CHANDAULI,2010,Kharif     ,Sugarcane,738,32404
Uttar Pradesh,CHANDAULI,2011,Kharif     ,Sugarcane,547,27225
Uttar Pradesh,CHANDAULI,2012,Kharif     ,Sugarcane,655,33761
Uttar Pradesh,CHANDAULI,2013,Kharif     ,Sugarcane,628,34592
Uttar Pradesh,CHANDAULI,2014,Kharif     ,Sugarcane,618,35548
Uttar Pradesh,CHITRAKOOT,1997,Whole Year ,Sugarcane,284,10919
Uttar Pradesh,CHITRAKOOT,1998,Whole Year ,Sugarcane,301,13419
Uttar Pradesh,CHITRAKOOT,1999,Whole Year ,Sugarcane,323,16113
Uttar Pradesh,CHITRAKOOT,2000,Whole Year ,Sugarcane,398,17175
Uttar Pradesh,CHITRAKOOT,2001,Whole Year ,Sugarcane,421,21755
Uttar Pradesh,CHITRAKOOT,2002,Whole Year ,Sugarcane,522,26389
Uttar Pradesh,CHITRAKOOT,2003,Whole Year ,Sugarcane,494,20838
Uttar Pradesh,CHITRAKOOT,2004,Kharif     ,Sugarcane,424,16402
Uttar Pradesh,CHITRAKOOT,2005,Kharif     ,Sugarcane,474,14917
Uttar Pradesh,CHITRAKOOT,2006,Kharif     ,Sugarcane,421,17962
Uttar Pradesh,CHITRAKOOT,2007,Kharif     ,Sugarcane,251,6632
Uttar Pradesh,CHITRAKOOT,2008,Kharif     ,Sugarcane,215,8758
Uttar Pradesh,CHITRAKOOT,2009,Kharif     ,Sugarcane,134,5372
Uttar Pradesh,CHITRAKOOT,2010,Kharif     ,Sugarcane,253,12465
Uttar Pradesh,CHITRAKOOT,2011,Kharif     ,Sugarcane,381,18328
Uttar Pradesh,CHITRAKOOT,2012,Kharif     ,Sugarcane,217,8062
Uttar Pradesh,CHITRAKOOT,2013,Kharif     ,Sugarcane,313,13981
Uttar Pradesh,CHITRAKOOT,2014,Kharif     ,Sugarcane,340,13751
Uttar Pradesh,DEORIA,1997,Whole Year ,Sugarcane,19218,1010021
Uttar Pradesh,DEORIA,1998,Whole Year ,Sugarcane,18227,859512
Uttar Pradesh,DEORIA,1999,Whole Year ,Sugarcane,17436,831767
Uttar Pradesh,DEORIA,2000,Whole Year ,Sugarcane,14726,663907
Uttar Pradesh,DEORIA,2001,Whole Year ,Sugarcane,12708,684148
Uttar Pradesh,DEORIA,2002,Whole Year ,Sugarcane,13696,674446
Uttar Pradesh,DEORIA,2003,Whole Year ,Sugarcane,12992,575961
Uttar Pradesh,DEORIA,2004,Kharif     ,Sugarcane,11072,545540
Uttar Pradesh,DEORIA,2005,Kharif     ,Sugarcane,11454,627496
Uttar Pradesh,DEORIA,2006,Kharif     ,Sugarcane,18002,871225
Uttar Pradesh,DEORIA,2007,Kharif     ,Sugarcane,10875,546012
Uttar Pradesh,DEORIA,2008,Kharif     ,Sugarcane,9405,417883
Uttar Pradesh,DEORIA,2009,Kharif     ,Sugarcane,9257,414084
Uttar Pradesh,DEORIA,2010,Kharif     ,Sugarcane,10156,472132
Uttar Pradesh,DEORIA,2011,Kharif     ,Sugarcane,8926,451370
Uttar Pradesh,DEORIA,2012,Kharif     ,Sugarcane,9315,552193
Uttar Pradesh,DEORIA,2013,Kharif     ,Sugarcane,9768,552673
Uttar Pradesh,DEORIA,2014,Kharif     ,Sugarcane,8996,567792
Uttar Pradesh,ETAH,1997,Whole Year ,Sugarcane,8729,505409
Uttar Pradesh,ETAH,1998,Whole Year ,Sugarcane,10011,545880
Uttar Pradesh,ETAH,1999,Whole Year ,Sugarcane,10445,540550
Uttar Pradesh,ETAH,2000,Whole Year ,Sugarcane,10345,527719
Uttar Pradesh,ETAH,2001,Whole Year ,Sugarcane,8480,448694
Uttar Pradesh,ETAH,2002,Whole Year ,Sugarcane,9973,468133
Uttar Pradesh,ETAH,2003,Whole Year ,Sugarcane,9049,428850
Uttar Pradesh,ETAH,2004,Kharif     ,Sugarcane,8197,408342
Uttar Pradesh,ETAH,2005,Kharif     ,Sugarcane,8228,414724
Uttar Pradesh,ETAH,2006,Kharif     ,Sugarcane,8197,427621
Uttar Pradesh,ETAH,2007,Kharif     ,Sugarcane,9359,490150
Uttar Pradesh,ETAH,2008,Kharif     ,Sugarcane,7083,333241
Uttar Pradesh,ETAH,2009,Kharif     ,Sugarcane,160,8772
Uttar Pradesh,ETAH,2010,Kharif     ,Sugarcane,101,5568
Uttar Pradesh,ETAH,2011,Kharif     ,Sugarcane,525,30700
Uttar Pradesh,ETAH,2012,Kharif     ,Sugarcane,289,17455
Uttar Pradesh,ETAH,2013,Kharif     ,Sugarcane,212,13031
Uttar Pradesh,ETAH,2014,Kharif     ,Sugarcane,353,20262
Uttar Pradesh,ETAWAH,1997,Whole Year ,Sugarcane,1549,80097
Uttar Pradesh,ETAWAH,1998,Whole Year ,Sugarcane,1278,66550
Uttar Pradesh,ETAWAH,1999,Whole Year ,Sugarcane,1192,53583
Uttar Pradesh,ETAWAH,2000,Whole Year ,Sugarcane,1103,56665
Uttar Pradesh,ETAWAH,2001,Whole Year ,Sugarcane,973,51954
Uttar Pradesh,ETAWAH,2002,Whole Year ,Sugarcane,963,47527
Uttar Pradesh,ETAWAH,2003,Whole Year ,Sugarcane,818,38673
Uttar Pradesh,ETAWAH,2004,Kharif     ,Sugarcane,697,37262
Uttar Pradesh,ETAWAH,2005,Kharif     ,Sugarcane,1061,49334
Uttar Pradesh,ETAWAH,2006,Kharif     ,Sugarcane,749,42517
Uttar Pradesh,ETAWAH,2007,Kharif     ,Sugarcane,652,33019
Uttar Pradesh,ETAWAH,2008,Kharif     ,Sugarcane,373,16680
Uttar Pradesh,ETAWAH,2009,Kharif     ,Sugarcane,402,20648
Uttar Pradesh,ETAWAH,2010,Kharif     ,Sugarcane,317,16944
Uttar Pradesh,ETAWAH,2011,Kharif     ,Sugarcane,428,24810
Uttar Pradesh,ETAWAH,2012,Kharif     ,Sugarcane,374,22703
Uttar Pradesh,ETAWAH,2013,Kharif     ,Sugarcane,348,20738
Uttar Pradesh,ETAWAH,2014,Kharif     ,Sugarcane,408,23506
Uttar Pradesh,FAIZABAD,1997,Whole Year ,Sugarcane,13894,730491
Uttar Pradesh,FAIZABAD,1998,Whole Year ,Sugarcane,14261,650815
Uttar Pradesh,FAIZABAD,1999,Whole Year ,Sugarcane,13547,739666
Uttar Pradesh,FAIZABAD,2000,Whole Year ,Sugarcane,17284,960299
Uttar Pradesh,FAIZABAD,2001,Whole Year ,Sugarcane,20790,1196257
Uttar Pradesh,FAIZABAD,2002,Whole Year ,Sugarcane,21596,1082996
Uttar Pradesh,FAIZABAD,2003,Whole Year ,Sugarcane,16665,863314
Uttar Pradesh,FAIZABAD,2004,Kharif     ,Sugarcane,16316,894508
Uttar Pradesh,FAIZABAD,2005,Kharif     ,Sugarcane,19794,1082494
Uttar Pradesh,FAIZABAD,2006,Kharif     ,Sugarcane,18529,770806
Uttar Pradesh,FAIZABAD,2007,Kharif     ,Sugarcane,16256,879515
Uttar Pradesh,FAIZABAD,2008,Kharif     ,Sugarcane,19820,887222
Uttar Pradesh,FAIZABAD,2009,Kharif     ,Sugarcane,19933,1075585
Uttar Pradesh,FAIZABAD,2010,Kharif     ,Sugarcane,19549,1043995
Uttar Pradesh,FAIZABAD,2011,Kharif     ,Sugarcane,20811,1226434
Uttar Pradesh,FAIZABAD,2012,Kharif     ,Sugarcane,21013,1342899
Uttar Pradesh,FAIZABAD,2013,Kharif     ,Sugarcane,19239,1269312
Uttar Pradesh,FAIZABAD,2014,Kharif     ,Sugarcane,20004,1328266
Uttar Pradesh,FARRUKHABAD,1997,Whole Year ,Sugarcane,9381,538657
Uttar Pradesh,FARRUKHABAD,1998,Whole Year ,Sugarcane,7944,420047
Uttar Pradesh,FARRUKHABAD,1999,Whole Year ,Sugarcane,7407,326530
Uttar Pradesh,FARRUKHABAD,2000,Whole Year ,Sugarcane,7391,419543
Uttar Pradesh,FARRUKHABAD,2001,Whole Year ,Sugarcane,7483,429764
Uttar Pradesh,FARRUKHABAD,2002,Whole Year ,Sugarcane,7091,379255
Uttar Pradesh,FARRUKHABAD,2003,Whole Year ,Sugarcane,7867,384885
Uttar Pradesh,FARRUKHABAD,2004,Kharif     ,Sugarcane,7439,425213
Uttar Pradesh,FARRUKHABAD,2005,Kharif     ,Sugarcane,10155,551701
Uttar Pradesh,FARRUKHABAD,2006,Kharif     ,Sugarcane,12774,791222
Uttar Pradesh,FARRUKHABAD,2007,Kharif     ,Sugarcane,8112,463714
Uttar Pradesh,FARRUKHABAD,2008,Kharif     ,Sugarcane,8112,397456
Uttar Pradesh,FARRUKHABAD,2009,Kharif     ,Sugarcane,7720,420894
Uttar Pradesh,FARRUKHABAD,2010,Kharif     ,Sugarcane,7715,441298
Uttar Pradesh,FARRUKHABAD,2011,Kharif     ,Sugarcane,7000,437416
Uttar Pradesh,FARRUKHABAD,2012,Kharif     ,Sugarcane,8086,507219
Uttar Pradesh,FARRUKHABAD,2013,Kharif     ,Sugarcane,8172,504343
Uttar Pradesh,FARRUKHABAD,2014,Kharif     ,Sugarcane,7198,436861
Uttar Pradesh,FATEHPUR,1997,Whole Year ,Sugarcane,9113,585755
Uttar Pradesh,FATEHPUR,1998,Whole Year ,Sugarcane,9161,445666
Uttar Pradesh,FATEHPUR,1999,Whole Year ,Sugarcane,9203,675638
Uttar Pradesh,FATEHPUR,2000,Whole Year ,Sugarcane,9598,453487
Uttar Pradesh,FATEHPUR,2001,Whole Year ,Sugarcane,9755,421471
Uttar Pradesh,FATEHPUR,2002,Whole Year ,Sugarcane,9193,401957
Uttar Pradesh,FATEHPUR,2003,Whole Year ,Sugarcane,8895,390687
Uttar Pradesh,FATEHPUR,2004,Kharif     ,Sugarcane,8040,416158
Uttar Pradesh,FATEHPUR,2005,Kharif     ,Sugarcane,7073,231265
Uttar Pradesh,FATEHPUR,2006,Kharif     ,Sugarcane,9440,448866
Uttar Pradesh,FATEHPUR,2007,Kharif     ,Sugarcane,8514,379713
Uttar Pradesh,FATEHPUR,2008,Kharif     ,Sugarcane,6450,356515
Uttar Pradesh,FATEHPUR,2009,Kharif     ,Sugarcane,5968,259883
Uttar Pradesh,FATEHPUR,2010,Kharif     ,Sugarcane,5940,346546
Uttar Pradesh,FATEHPUR,2011,Kharif     ,Sugarcane,6428,359165
Uttar Pradesh,FATEHPUR,2012,Kharif     ,Sugarcane,6676,408151
Uttar Pradesh,FATEHPUR,2013,Kharif     ,Sugarcane,7357,501961
Uttar Pradesh,FATEHPUR,2014,Kharif     ,Sugarcane,7882,518486
Uttar Pradesh,FIROZABAD,1997,Whole Year ,Sugarcane,192,5529
Uttar Pradesh,FIROZABAD,1998,Whole Year ,Sugarcane,198,5780
Uttar Pradesh,FIROZABAD,1999,Whole Year ,Sugarcane,205,10772
Uttar Pradesh,FIROZABAD,2000,Whole Year ,Sugarcane,187,8728
Uttar Pradesh,FIROZABAD,2001,Whole Year ,Sugarcane,174,9121
Uttar Pradesh,FIROZABAD,2002,Whole Year ,Sugarcane,140,7617
Uttar Pradesh,FIROZABAD,2003,Whole Year ,Sugarcane,88,4552
Uttar Pradesh,FIROZABAD,2004,Kharif     ,Sugarcane,94,4669
Uttar Pradesh,FIROZABAD,2005,Kharif     ,Sugarcane,147,7406
Uttar Pradesh,FIROZABAD,2006,Kharif     ,Sugarcane,95,5115
Uttar Pradesh,FIROZABAD,2007,Kharif     ,Sugarcane,165,8667
Uttar Pradesh,FIROZABAD,2008,Kharif     ,Sugarcane,129,6598
Uttar Pradesh,FIROZABAD,2009,Kharif     ,Sugarcane,91,3932
Uttar Pradesh,FIROZABAD,2010,Kharif     ,Sugarcane,98,4988
Uttar Pradesh,FIROZABAD,2011,Kharif     ,Sugarcane,92,4368
Uttar Pradesh,FIROZABAD,2012,Kharif     ,Sugarcane,141,6395
Uttar Pradesh,FIROZABAD,2013,Kharif     ,Sugarcane,154,7391
Uttar Pradesh,FIROZABAD,2014,Kharif     ,Sugarcane,117,4927
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1997,Whole Year ,Sugarcane,1206,81617
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1998,Whole Year ,Sugarcane,4265,275207
Uttar Pradesh,GAUTAM BUDDHA NAGAR,1999,Whole Year ,Sugarcane,4509,270528
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2000,Whole Year ,Sugarcane,4385,253015
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2001,Whole Year ,Sugarcane,4394,283376
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2002,Whole Year ,Sugarcane,3385,210647
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2003,Whole Year ,Sugarcane,3166,199034
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2004,Kharif     ,Sugarcane,2759,174347
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2005,Kharif     ,Sugarcane,2591,161143
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2006,Kharif     ,Sugarcane,2406,158956
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2007,Kharif     ,Sugarcane,2819,187879
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2008,Kharif     ,Sugarcane,2781,168536
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2009,Kharif     ,Sugarcane,2139,137525
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2010,Kharif     ,Sugarcane,2028,126681
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2011,Kharif     ,Sugarcane,2033,128312
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2012,Kharif     ,Sugarcane,1940,130355
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2013,Kharif     ,Sugarcane,1888,133442
Uttar Pradesh,GAUTAM BUDDHA NAGAR,2014,Kharif     ,Sugarcane,1798,131612
Uttar Pradesh,GHAZIABAD,1997,Whole Year ,Sugarcane,58679,3971160
Uttar Pradesh,GHAZIABAD,1998,Whole Year ,Sugarcane,54811,3459890
Uttar Pradesh,GHAZIABAD,1999,Whole Year ,Sugarcane,58646,3526970
Uttar Pradesh,GHAZIABAD,2000,Whole Year ,Sugarcane,59152,3453530
Uttar Pradesh,GHAZIABAD,2001,Whole Year ,Sugarcane,61232,4072418
Uttar Pradesh,GHAZIABAD,2002,Whole Year ,Sugarcane,64885,4265799
Uttar Pradesh,GHAZIABAD,2003,Whole Year ,Sugarcane,65950,4121611
Uttar Pradesh,GHAZIABAD,2004,Kharif     ,Sugarcane,64548,4078917
Uttar Pradesh,GHAZIABAD,2005,Kharif     ,Sugarcane,63260,3324440
Uttar Pradesh,GHAZIABAD,2006,Kharif     ,Sugarcane,65587,3885112
Uttar Pradesh,GHAZIABAD,2007,Kharif     ,Sugarcane,66459,4022099
Uttar Pradesh,GHAZIABAD,2008,Kharif     ,Sugarcane,60776,3257107
Uttar Pradesh,GHAZIABAD,2009,Kharif     ,Sugarcane,56992,3320126
Uttar Pradesh,GHAZIABAD,2010,Kharif     ,Sugarcane,56546,3043758
Uttar Pradesh,GHAZIABAD,2011,Kharif     ,Sugarcane,61150,3747761
Uttar Pradesh,GHAZIABAD,2012,Kharif     ,Sugarcane,21381,1373430
Uttar Pradesh,GHAZIABAD,2013,Kharif     ,Sugarcane,21384,1478490
Uttar Pradesh,GHAZIABAD,2014,Kharif     ,Sugarcane,11136,750076
Uttar Pradesh,GHAZIPUR,1997,Whole Year ,Sugarcane,11808,445776
Uttar Pradesh,GHAZIPUR,1998,Whole Year ,Sugarcane,12229,529418
Uttar Pradesh,GHAZIPUR,1999,Whole Year ,Sugarcane,11972,496407
Uttar Pradesh,GHAZIPUR,2000,Whole Year ,Sugarcane,11950,504230
Uttar Pradesh,GHAZIPUR,2001,Whole Year ,Sugarcane,9747,430544
Uttar Pradesh,GHAZIPUR,2002,Whole Year ,Sugarcane,8743,354651
Uttar Pradesh,GHAZIPUR,2003,Whole Year ,Sugarcane,8203,293471
Uttar Pradesh,GHAZIPUR,2004,Kharif     ,Sugarcane,7372,299017
Uttar Pradesh,GHAZIPUR,2005,Kharif     ,Sugarcane,8601,401285
Uttar Pradesh,GHAZIPUR,2006,Kharif     ,Sugarcane,7448,393277
Uttar Pradesh,GHAZIPUR,2007,Kharif     ,Sugarcane,7422,374073
Uttar Pradesh,GHAZIPUR,2008,Kharif     ,Sugarcane,5485,201563
Uttar Pradesh,GHAZIPUR,2009,Kharif     ,Sugarcane,4553,162342
Uttar Pradesh,GHAZIPUR,2010,Kharif     ,Sugarcane,7250,214861
Uttar Pradesh,GHAZIPUR,2011,Kharif     ,Sugarcane,7530,345808
Uttar Pradesh,GHAZIPUR,2012,Kharif     ,Sugarcane,7631,351972
Uttar Pradesh,GHAZIPUR,2013,Kharif     ,Sugarcane,7382,358588
Uttar Pradesh,GHAZIPUR,2014,Kharif     ,Sugarcane,7239,396118
Uttar Pradesh,GONDA,1997,Whole Year ,Sugarcane,13334,667260
Uttar Pradesh,GONDA,1998,Whole Year ,Sugarcane,14362,750960
Uttar Pradesh,GONDA,1999,Whole Year ,Sugarcane,27462,1381119
Uttar Pradesh,GONDA,2000,Whole Year ,Sugarcane,32185,1466864
Uttar Pradesh,GONDA,2001,Whole Year ,Sugarcane,45117,2219937
Uttar Pradesh,GONDA,2002,Whole Year ,Sugarcane,50221,2241263
Uttar Pradesh,GONDA,2003,Whole Year ,Sugarcane,52101,2470421
Uttar Pradesh,GONDA,2004,Kharif     ,Sugarcane,53374,2528006
Uttar Pradesh,GONDA,2005,Kharif     ,Sugarcane,55171,2892623
Uttar Pradesh,GONDA,2006,Kharif     ,Sugarcane,66268,3040641
Uttar Pradesh,GONDA,2007,Kharif     ,Sugarcane,61549,2877293
Uttar Pradesh,GONDA,2008,Kharif     ,Sugarcane,66034,2634757
Uttar Pradesh,GONDA,2009,Kharif     ,Sugarcane,65823,3386725
Uttar Pradesh,GONDA,2010,Kharif     ,Sugarcane,70037,3878929
Uttar Pradesh,GONDA,2011,Kharif     ,Sugarcane,71422,4346457
Uttar Pradesh,GONDA,2012,Kharif     ,Sugarcane,73651,4370745
Uttar Pradesh,GONDA,2013,Kharif     ,Sugarcane,81115,4680984
Uttar Pradesh,GONDA,2014,Kharif     ,Sugarcane,79442,4088721
Uttar Pradesh,GORAKHPUR,1997,Kharif     ,Sugarcane,6719,379133
Uttar Pradesh,GORAKHPUR,1997,Whole Year ,Sugarcane,6719,379193
Uttar Pradesh,GORAKHPUR,1998,Whole Year ,Sugarcane,5701,288425
Uttar Pradesh,GORAKHPUR,1999,Whole Year ,Sugarcane,5217,295324
Uttar Pradesh,GORAKHPUR,2000,Whole Year ,Sugarcane,4213,230367
Uttar Pradesh,GORAKHPUR,2001,Whole Year ,Sugarcane,4216,236012
Uttar Pradesh,GORAKHPUR,2002,Whole Year ,Sugarcane,3909,221374
Uttar Pradesh,GORAKHPUR,2003,Whole Year ,Sugarcane,3830,202117
Uttar Pradesh,GORAKHPUR,2004,Kharif     ,Sugarcane,3114,173026
Uttar Pradesh,GORAKHPUR,2005,Kharif     ,Sugarcane,3337,187953
Uttar Pradesh,GORAKHPUR,2006,Kharif     ,Sugarcane,4225,231327
Uttar Pradesh,GORAKHPUR,2007,Kharif     ,Sugarcane,2046,107390
Uttar Pradesh,GORAKHPUR,2008,Kharif     ,Sugarcane,3312,160632
Uttar Pradesh,GORAKHPUR,2009,Kharif     ,Sugarcane,2812,140263
Uttar Pradesh,GORAKHPUR,2010,Kharif     ,Sugarcane,3097,162555
Uttar Pradesh,GORAKHPUR,2011,Kharif     ,Sugarcane,2839,164310
Uttar Pradesh,GORAKHPUR,2012,Kharif     ,Sugarcane,2714,175737
Uttar Pradesh,GORAKHPUR,2013,Kharif     ,Sugarcane,2722,170277
Uttar Pradesh,GORAKHPUR,2014,Kharif     ,Sugarcane,2948,181208
Uttar Pradesh,HAMIRPUR,1997,Whole Year ,Sugarcane,2687,116307
Uttar Pradesh,HAMIRPUR,1998,Whole Year ,Sugarcane,2781,125876
Uttar Pradesh,HAMIRPUR,1999,Whole Year ,Sugarcane,3063,164590
Uttar Pradesh,HAMIRPUR,2000,Whole Year ,Sugarcane,3340,148784
Uttar Pradesh,HAMIRPUR,2001,Whole Year ,Sugarcane,3220,166386
Uttar Pradesh,HAMIRPUR,2002,Whole Year ,Sugarcane,3405,172138
Uttar Pradesh,HAMIRPUR,2003,Whole Year ,Sugarcane,2964,125026
Uttar Pradesh,HAMIRPUR,2004,Kharif     ,Sugarcane,2996,115900
Uttar Pradesh,HAMIRPUR,2005,Kharif     ,Sugarcane,4065,127931
Uttar Pradesh,HAMIRPUR,2006,Kharif     ,Sugarcane,4430,189001
Uttar Pradesh,HAMIRPUR,2007,Kharif     ,Sugarcane,3452,91216
Uttar Pradesh,HAMIRPUR,2008,Kharif     ,Sugarcane,1005,40940
Uttar Pradesh,HAMIRPUR,2009,Kharif     ,Sugarcane,902,36161
Uttar Pradesh,HAMIRPUR,2010,Kharif     ,Sugarcane,2009,98981
Uttar Pradesh,HAMIRPUR,2011,Kharif     ,Sugarcane,2925,140707
Uttar Pradesh,HAMIRPUR,2012,Kharif     ,Sugarcane,3426,127290
Uttar Pradesh,HAMIRPUR,2013,Kharif     ,Sugarcane,4828,215662
Uttar Pradesh,HAMIRPUR,2014,Kharif     ,Sugarcane,5381,217635
Uttar Pradesh,HAPUR,2012,Kharif     ,Sugarcane,37894,2368375
Uttar Pradesh,HAPUR,2013,Kharif     ,Sugarcane,38509,2510171
Uttar Pradesh,HAPUR,2014,Kharif     ,Sugarcane,35923,2526393
Uttar Pradesh,HARDOI,1997,Whole Year ,Sugarcane,23549,1198362
Uttar Pradesh,HARDOI,1998,Whole Year ,Sugarcane,23489,1175671
Uttar Pradesh,HARDOI,1999,Whole Year ,Sugarcane,23480,1257683
Uttar Pradesh,HARDOI,2000,Whole Year ,Sugarcane,24127,1329205
Uttar Pradesh,HARDOI,2001,Whole Year ,Sugarcane,25536,1326851
Uttar Pradesh,HARDOI,2002,Whole Year ,Sugarcane,27383,1328185
Uttar Pradesh,HARDOI,2003,Whole Year ,Sugarcane,27449,1292409
Uttar Pradesh,HARDOI,2004,Kharif     ,Sugarcane,25856,1305107
Uttar Pradesh,HARDOI,2005,Kharif     ,Sugarcane,32683,1560417
Uttar Pradesh,HARDOI,2006,Kharif     ,Sugarcane,25856,1367472
Uttar Pradesh,HARDOI,2007,Kharif     ,Sugarcane,43216,2081110
Uttar Pradesh,HARDOI,2008,Kharif     ,Sugarcane,39157,1878596
Uttar Pradesh,HARDOI,2009,Kharif     ,Sugarcane,31654,1610682
Uttar Pradesh,HARDOI,2010,Kharif     ,Sugarcane,30600,1629389
Uttar Pradesh,HARDOI,2011,Kharif     ,Sugarcane,31481,1775906
Uttar Pradesh,HARDOI,2012,Kharif     ,Sugarcane,35834,2210098
Uttar Pradesh,HARDOI,2013,Kharif     ,Sugarcane,39111,2272036
Uttar Pradesh,HARDOI,2014,Kharif     ,Sugarcane,37032,2226216
Uttar Pradesh,HATHRAS,1997,Whole Year ,Sugarcane,516,30572
Uttar Pradesh,HATHRAS,1998,Whole Year ,Sugarcane,486,27200
Uttar Pradesh,HATHRAS,1999,Whole Year ,Sugarcane,504,30436
Uttar Pradesh,HATHRAS,2000,Whole Year ,Sugarcane,468,24163
Uttar Pradesh,HATHRAS,2001,Whole Year ,Sugarcane,479,25110
Uttar Pradesh,HATHRAS,2002,Whole Year ,Sugarcane,481,26170
Uttar Pradesh,HATHRAS,2003,Whole Year ,Sugarcane,543,28086
Uttar Pradesh,HATHRAS,2004,Kharif     ,Sugarcane,490,24338
Uttar Pradesh,HATHRAS,2005,Kharif     ,Sugarcane,1337,67357
Uttar Pradesh,HATHRAS,2006,Kharif     ,Sugarcane,516,27785
Uttar Pradesh,HATHRAS,2007,Kharif     ,Sugarcane,362,19015
Uttar Pradesh,HATHRAS,2008,Kharif     ,Sugarcane,212,10843
Uttar Pradesh,HATHRAS,2009,Kharif     ,Sugarcane,365,20012
Uttar Pradesh,HATHRAS,2010,Kharif     ,Sugarcane,387,21334
Uttar Pradesh,HATHRAS,2011,Kharif     ,Sugarcane,223,13040
Uttar Pradesh,HATHRAS,2012,Kharif     ,Sugarcane,530,32012
Uttar Pradesh,HATHRAS,2013,Kharif     ,Sugarcane,326,20039
Uttar Pradesh,HATHRAS,2014,Kharif     ,Sugarcane,262,15038
Uttar Pradesh,JALAUN,1997,Whole Year ,Sugarcane,1509,79372
Uttar Pradesh,JALAUN,1998,Whole Year ,Sugarcane,1488,78787
Uttar Pradesh,JALAUN,1999,Whole Year ,Sugarcane,1737,74597
Uttar Pradesh,JALAUN,2000,Whole Year ,Sugarcane,1947,81226
Uttar Pradesh,JALAUN,2001,Whole Year ,Sugarcane,1777,82836
Uttar Pradesh,JALAUN,2002,Whole Year ,Sugarcane,1856,83802
Uttar Pradesh,JALAUN,2003,Whole Year ,Sugarcane,1851,91766
Uttar Pradesh,JALAUN,2004,Kharif     ,Sugarcane,1579,95199
Uttar Pradesh,JALAUN,2005,Kharif     ,Sugarcane,2447,54986
Uttar Pradesh,JALAUN,2006,Kharif     ,Sugarcane,3644,140416
Uttar Pradesh,JALAUN,2007,Kharif     ,Sugarcane,1153,23005
Uttar Pradesh,JALAUN,2008,Kharif     ,Sugarcane,1998,46056
Uttar Pradesh,JALAUN,2009,Kharif     ,Sugarcane,493,15803
Uttar Pradesh,JALAUN,2010,Kharif     ,Sugarcane,1769,66657
Uttar Pradesh,JALAUN,2011,Kharif     ,Sugarcane,1709,69346
Uttar Pradesh,JALAUN,2012,Kharif     ,Sugarcane,1752,65094
Uttar Pradesh,JALAUN,2013,Kharif     ,Sugarcane,1609,64614
Uttar Pradesh,JALAUN,2014,Kharif     ,Sugarcane,1344,54341
Uttar Pradesh,JAUNPUR,1997,Whole Year ,Sugarcane,14939,834313
Uttar Pradesh,JAUNPUR,1998,Whole Year ,Sugarcane,14713,609883
Uttar Pradesh,JAUNPUR,1999,Whole Year ,Sugarcane,14731,611985
Uttar Pradesh,JAUNPUR,2000,Whole Year ,Sugarcane,14775,736741
Uttar Pradesh,JAUNPUR,2001,Whole Year ,Sugarcane,14409,726156
Uttar Pradesh,JAUNPUR,2002,Whole Year ,Sugarcane,13119,618692
Uttar Pradesh,JAUNPUR,2003,Whole Year ,Sugarcane,12763,492141
Uttar Pradesh,JAUNPUR,2004,Kharif     ,Sugarcane,10237,436547
Uttar Pradesh,JAUNPUR,2005,Kharif     ,Sugarcane,12667,606901
Uttar Pradesh,JAUNPUR,2006,Kharif     ,Sugarcane,10545,620679
Uttar Pradesh,JAUNPUR,2007,Kharif     ,Sugarcane,7699,413991
Uttar Pradesh,JAUNPUR,2008,Kharif     ,Sugarcane,10010,535935
Uttar Pradesh,JAUNPUR,2009,Kharif     ,Sugarcane,7451,404410
Uttar Pradesh,JAUNPUR,2010,Kharif     ,Sugarcane,8640,482838
Uttar Pradesh,JAUNPUR,2011,Kharif     ,Sugarcane,10082,530716
Uttar Pradesh,JAUNPUR,2012,Kharif     ,Sugarcane,9578,535027
Uttar Pradesh,JAUNPUR,2013,Kharif     ,Sugarcane,11306,648557
Uttar Pradesh,JAUNPUR,2014,Kharif     ,Sugarcane,9870,565156
Uttar Pradesh,JHANSI,1997,Whole Year ,Sugarcane,106,5575
Uttar Pradesh,JHANSI,1998,Whole Year ,Sugarcane,111,5877
Uttar Pradesh,JHANSI,1999,Whole Year ,Sugarcane,101,4338
Uttar Pradesh,JHANSI,2000,Whole Year ,Sugarcane,95,3963
Uttar Pradesh,JHANSI,2001,Whole Year ,Sugarcane,80,3730
Uttar Pradesh,JHANSI,2002,Whole Year ,Sugarcane,37,1671
